"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G30814",3.15763005500944,-0.86477872286342,2.33010051471777,-0.371133655995163,0.710537984435924,NA
"AT1G78930",32.3352621939347,-0.241461655030924,0.67680362995023,-0.356767671368253,0.721265740183332,NA
"AT1G71695",932.06204154017,-0.070094611187069,0.370239510813414,-0.189322341727039,0.849840185792595,0.967194044242774
"AT1G58983",5.30766796585399,4.82229734961088,1.85425830541861,2.60066104895899,0.00930443345702774,NA
"AT1G12980",0.171757306703888,1.75449274446529,6.52884964001308,0.268729231212893,0.78813805568392,NA
"AT1G45223",0,NA,NA,NA,NA,NA
"AT1G56250",38.370232463229,-1.25802383825291,0.644265622869923,-1.95264778003979,0.0508613453795555,NA
"AT1G66852",0,NA,NA,NA,NA,NA
"AT1G69810",56.868637024382,-0.102695988207563,0.465769287584207,-0.220486818141689,0.825492037392154,0.961519783394955
"AT1G72450",9807.08857619169,0.0606411408136887,0.188225083848796,0.32217353592682,0.747321231789498,0.939532715704351
"AT1G76280",138.922903547445,-0.317543626682776,0.259179781384078,-1.22518672169188,0.220504876258503,0.640379374346218
"AT1G65630",0,NA,NA,NA,NA,NA
"AT1G71390",111.526225430155,-0.177240505791655,1.01285415062461,-0.174991143277987,0.861086592848102,0.97052440316175
"AT1G56233",0,NA,NA,NA,NA,NA
"AT1G15210",0.246462632900999,-0.159977640408738,6.55829693325356,-0.0243931682320723,0.980538997666891,NA
"AT1G15250",109.641702324112,0.0696672229669918,0.41597992777539,0.167477366851722,0.866994454641863,0.971747327123399
"AT1G79700",1213.67144359076,-0.0126371564589537,0.414260017843638,-0.0305053732308861,0.975664008158348,0.99604913058378
"AT1G62895",0,NA,NA,NA,NA,NA
"AT1G73360",21.6505913016312,0.126669163043725,0.530852027006761,0.238614824093179,0.811404269167361,NA
"AT1G16360",3.7121075015713,-0.733624426447817,1.7473434920927,-0.419851294131753,0.67459409049434,NA
"AT1G10225",1.90774007351475,-0.0918499181840261,2.08845835820974,-0.0439797699690604,0.964920529488277,NA
"AT1G26670",5315.32668623501,0.134618566981337,0.193412923691068,0.696016400622525,0.486418558852434,0.825095607557699
"AT1G34855",0,NA,NA,NA,NA,NA
"AT1G52200",6223.71493851983,0.51732935905261,0.483120998519521,1.0708070248197,0.284256207638367,0.697706935633357
"AT1G57800",0,NA,NA,NA,NA,NA
"AT1G69460",993.677294413022,0.171639296780831,0.171559180927763,1.00046698668433,0.317084566418361,0.722441973524476
"AT1G04310",141.235415558612,0.955424865698139,0.377088019202086,2.53369191553687,0.0112867916058374,0.171355414421416
"AT1G08080",1.77333544891424,2.18966468969595,2.70207061760317,0.810365456561699,0.417730165134993,NA
"AT1G75550",8.41302957566261,0.834043976989309,0.975630766699465,0.854876665903904,0.392619429720647,NA
"AT1G71890",2.61467207607641,3.91558314209673,2.10870475253207,1.8568664662016,0.0633301545344372,NA
"AT1G05430",548.002105461249,0.0475260337475669,0.158027730412115,0.300744898529044,0.763609028711073,0.942516583359013
"AT1G80870",157.955065921516,0.187157812569911,0.27436938147958,0.682138114539723,0.495151621836747,0.828934062899425
"AT1G75310",2454.88635079937,-0.244479587965693,0.332552021855677,-0.735161935270968,0.462240878140503,0.812123274432605
"AT1G02010",197.682499932098,0.15555988222573,0.249884980491308,0.62252593941372,0.533596092738619,0.848628905247827
"AT1G47900",150.081162455525,-0.534201898692462,0.389545562853182,-1.37134638315416,0.170267003005241,0.586199679694349
"AT1G14315",0.267414190210391,-0.159883415763141,6.55829693331428,-0.0243788009888632,0.980550457660429,NA
"AT1G26760",1.54846995287412,-0.118569272390265,2.34970077525816,-0.050461434765981,0.959754680829632,NA
"AT1G05250",0,NA,NA,NA,NA,NA
"AT1G67260",19.1144028753083,-0.931692070957057,0.760670370629475,-1.22483023781517,0.220639189510663,NA
"AT1G24575",323.054846070036,0.0756066360404026,0.396085227711168,0.190884766082557,0.848615875624004,0.966995614354129
"AT1G12790",182.570118457325,4.70649451020467e-05,0.221292614347669,0.000212681951635782,0.999830304355708,0.999952250621711
"AT1G04850",2359.19824926798,0.334971099741551,0.126882744292661,2.64000516074057,0.00829047647546347,0.145561281532057
