"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G30814",3.15763005500944,1.2718526009397,2.16272986333443,0.588077421272944,0.556480327561827,NA
"AT1G78930",32.3352621939347,0.242512537203696,0.664393663642667,0.365013320377069,0.715101463048155,0.925579901907142
"AT1G71695",932.06204154017,0.0487270777951218,0.370311579159305,0.13158399719972,0.895313343838809,0.971440412117852
"AT1G58983",5.30766796585399,2.79820596961683,1.91287348777431,1.46282856001765,0.143514296076287,NA
"AT1G12980",0.171757306703888,0,6.55829693333852,0,1,NA
"AT1G45223",0,NA,NA,NA,NA,NA
"AT1G56250",38.370232463229,-1.1641351941841,0.645423381283829,-1.80367682352704,0.071281984890545,0.478694206189889
"AT1G66852",0,NA,NA,NA,NA,NA
"AT1G69810",56.868637024382,0.308130476276633,0.462485445922207,0.666249022522674,0.505251943413994,0.845905800673557
"AT1G72450",9807.08857619169,-0.0548357001221084,0.188254677323516,-0.291284662361261,0.770833616779504,0.940127376982276
"AT1G76280",138.922903547445,-0.301593457169829,0.261864152523849,-1.15171723301211,0.249437288419562,0.69134556588548
"AT1G65630",0,NA,NA,NA,NA,NA
"AT1G71390",111.526225430155,0.834123252423355,1.01070092368188,0.825291867137833,0.40920590800805,0.797221371607262
"AT1G56233",0,NA,NA,NA,NA,NA
"AT1G15210",0.246462632900999,1.79335529488365,6.53676110167431,0.274349217753163,0.783816264587014,NA
"AT1G15250",109.641702324112,-0.638058652479256,0.429459384503847,-1.48572525249717,0.137351808342446,0.581755891176041
"AT1G79700",1213.67144359076,-0.301294332787489,0.414499816076144,-0.726886529503648,0.467295469751077,0.827795737661184
"AT1G62895",0,NA,NA,NA,NA,NA
"AT1G73360",21.6505913016312,-0.0311962436760203,0.541200092737758,-0.0576427167966815,0.954033223136785,0.988988863149249
"AT1G16360",3.7121075015713,1.31518675385171,1.51965340378129,0.865451786952988,0.386790867464519,NA
"AT1G10225",1.90774007351475,0.173951708456048,2.07344129087574,0.0838951694564629,0.933139780237418,NA
"AT1G26670",5315.32668623501,0.16967354028875,0.193450903200893,0.877088385121414,0.380438632887885,0.779111939191899
"AT1G34855",0,NA,NA,NA,NA,NA
"AT1G52200",6223.71493851983,0.501657173027144,0.483132696139435,1.03834242028273,0.299110666079834,0.728558647034145
"AT1G57800",0,NA,NA,NA,NA,NA
"AT1G69460",993.677294413022,0.0920836537200199,0.172153392540851,0.534893052997308,0.592723812385534,0.884092816268561
"AT1G04310",141.235415558612,0.21248118228203,0.382712065913022,0.555198545347981,0.578758863791243,0.879833889176664
"AT1G08080",1.77333544891424,1.85151898575326,2.71958497862576,0.680809388309261,0.495992108774652,NA
"AT1G75550",8.41302957566261,0.306758063235238,0.994030398923186,0.308600283821846,0.757625604933768,NA
"AT1G71890",2.61467207607641,3.33658511033951,2.1450202960512,1.55550281574579,0.119826364494601,NA
"AT1G05430",548.002105461249,-0.0417986439391399,0.158969736931022,-0.262934598408982,0.792600988598956,0.946783349689587
"AT1G80870",157.955065921516,-0.273160982532278,0.28251562489542,-0.966888053124124,0.333599999570803,0.750697795615011
"AT1G75310",2454.88635079937,-0.109652287078404,0.332564661501679,-0.329717194193981,0.741613660537172,0.931646777675399
"AT1G02010",197.682499932098,0.0197494688781801,0.252045916302391,0.0783566310770367,0.9375443708025,0.983243003809468
"AT1G47900",150.081162455525,-0.476645142741049,0.390437996180454,-1.22079599681367,0.222163269898179,0.670748415471732
"AT1G14315",0.267414190210391,0,6.55829693333852,0,1,NA
"AT1G26760",1.54846995287412,-3.8176073095941,2.57892178330281,-1.48031139769773,0.13879016292193,NA
"AT1G05250",0,NA,NA,NA,NA,NA
"AT1G67260",19.1144028753083,-0.246382855132637,0.73835963107866,-0.333689498669773,0.738613874677555,0.931361777037248
"AT1G24575",323.054846070036,-0.247611700039651,0.39960324918287,-0.619643860619203,0.535492283565151,0.860086926937301
"AT1G12790",182.570118457325,-0.00506004904821544,0.22277509514416,-0.022713710636914,0.981878639150878,0.996913565804933
"AT1G04850",2359.19824926798,-0.107392758086339,0.127625406503405,-0.841468489923862,0.400085530307746,0.789923932654797
