"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT3G59350",14129.6054153869,-2.53478727563782,0.290922927230783,-8.71291685315343,2.96153879112154e-18,1.49709397523866e-16
"AT3G06510",1918.23762055475,2.04416917444726,0.255814018053742,7.99084111965206,1.34021186953383e-15,4.77272013882443e-14
"AT3G03910",16.5202643047123,-6.27974402432971,1.48662460071467,-4.22416259041511,2.3983086505762e-05,0.000146542880577365
"AT3G47430",369.790283448779,2.64648582442603,0.330133691366687,8.01640636394946,1.08883861310524e-15,3.93157998174552e-14
"AT3G06990",23.1388899321506,-2.6947599558236,0.826581211412083,-3.26012727923011,0.00111362227218002,0.00428946084260266
"AT3G09600",323.592100997139,-3.05665277158793,0.404078900348626,-7.56449487699245,3.89374682411263e-14,1.15618619880456e-12
"AT3G12860",19.074314010654,2.32386510607566,0.748229190741136,3.10581989426772,0.0018975225196531,0.00680651639708033
"AT3G49410",5.94211561606683,5.92008270317133,1.39592185537656,4.24098432184396,2.22541682898296e-05,0.000137151320837053
"AT3G21150",182.740114994041,2.70068564893164,0.536571696376668,5.03322420315622,4.82298500607912e-07,4.28650031029141e-06
"AT3G50810",128.892751507604,2.07058166286659,0.354853789643794,5.83502761783964,5.37816580042748e-09,6.99735495164218e-08
"AT3G28420",31.4425299393721,-2.67230304695731,0.760604980173287,-3.51339146681433,0.000442425119387993,0.00190638316516332
"AT3G44970",16.3283938549483,3.91772265324745,1.22927390708215,3.18702172939366,0.00143745975088913,0.00537097364285706
"AT3G23630",57.7388722994551,-2.92594450538395,0.635429020831514,-4.60467559626896,4.13109319243924e-06,2.98539182379692e-05
"AT3G22235",12832.1219732473,3.47105628768573,0.72239561607303,4.80492435232999,1.54810026344126e-06,1.23597558012648e-05
"AT3G26932",51.6505380046766,2.26685804099281,0.551177893334152,4.1127521049153,3.9097014447433e-05,0.000225277932009313
"AT3G15370",51.8936007796807,-5.14087266622667,0.736755163161611,-6.97772193976331,3.00004669416234e-12,6.85545400035377e-11
"AT3G23010",147.598081823775,3.01567547982923,0.505377150985947,5.96717812419084,2.41391845663824e-09,3.33761667326778e-08
"AT3G55240",291.845282041168,-2.07142174951089,0.394802607153833,-5.24672763547321,1.54824521161089e-07,1.52659040227628e-06
"AT3G10930",516.968527742638,2.60845439720668,0.529407753643448,4.92711785812539,8.345142184891e-07,7.04240296922032e-06
"AT3G15140",41.9072197894263,2.77037827788598,0.527672024142127,5.25018979808523,1.51942573205705e-07,1.50174619564208e-06
"AT3G12320",1165.05005215983,-6.06810021242942,0.332302755390112,-18.2607580406779,1.69915706810924e-74,2.93472744946934e-71
"AT3G48420",2236.36226023024,-2.36803027731804,0.263337343811988,-8.99238308945925,2.41926787959786e-19,1.38896803525056e-17
"AT3G49320",41.2788003179475,3.61826681284716,0.678860214799499,5.32991436818229,9.82590857595542e-08,1.01218579098038e-06
"AT3G21320",61.025580161842,-4.75103009813877,0.752002361930458,-6.31783932957663,2.65245566527773e-10,4.3734921335359e-09
"AT3G14590",519.328997377385,-2.18490350907733,0.218874439377433,-9.98245165260994,1.81915389592921e-23,1.64645343436807e-21
"AT3G14780",19.0764422023039,-2.60503777462444,0.831707329847678,-3.13215680701231,0.0017352716891936,0.0062876295507389
"AT3G59930",174.193053315053,5.04312683284784,1.25534687290241,4.01731739785032,5.88644161941783e-05,0.000322416461427204
"AT3G23805",225.849915039039,-2.04199382767769,0.348816374956205,-5.85406527412616,4.7970020762601e-09,6.27272334590327e-08
"AT3G02550",733.750636932704,-2.38337725854198,0.441420569982993,-5.39933437772012,6.6888602141823e-08,7.16081181813752e-07
"AT3G56550",13.7739351324045,2.54965385523459,0.718509764353057,3.54853055828725,0.000387387045300499,0.00170358241054491
"AT3G19680",6735.16234197604,-2.66967567032463,0.37889454697457,-7.04595959915943,1.84187694698446e-12,4.32820199582766e-11
"AT3G60200",613.355795211925,-2.58409258283443,0.176847094449695,-14.6120160519204,2.35446227366227e-48,1.68270983048014e-45
"AT3G26320",98.1170788326033,3.34072054527449,0.636863212643624,5.24558567515171,1.55786644319015e-07,1.53534664296524e-06
"AT3G28550",33.4932458830165,4.51064052502314,1.43916499343801,3.13420667233415,0.00172319441335028,0.00625370817914513
"AT3G54510",28.1328265432975,-3.68621515694991,0.798698351399197,-4.61527828433879,3.92568936548218e-06,2.84887387216329e-05
"AT3G05370",229.008122134478,2.61622995556412,0.309332525463397,8.45766203099678,2.72791359326093e-17,1.19532213813797e-15
"AT3G47470",119537.00253321,-3.28985547083283,0.265535629637974,-12.3895067314249,2.97869913706086e-35,8.69528426967934e-33
"AT3G53800",1005.49863620122,-2.10341005458113,0.245011480427105,-8.58494488060093,9.08799910241949e-18,4.30040797709467e-16
"AT3G22231",3900.96991456771,2.92010496704034,0.865771637069647,3.37283510109425,0.000743984943007123,0.0030105099431405
"AT3G17130",6.64510704246577,-4.63446249450774,1.21685046548252,-3.80857190424793,0.000139771703422603,0.000695369257113985
"AT3G19440",35.5448865865057,2.27570075819473,0.658416056674558,3.45632633822533,0.000547591928809022,0.00230070754439404
"AT3G06490",77.201982809764,-2.4304720786332,0.513743316117289,-4.73090744421154,2.23518420637341e-06,1.71706552488122e-05
"AT3G06435",49.1934764287595,-2.43273342091629,0.617683436262557,-3.9384792890613,8.19996706704238e-05,0.000433884394770285
"AT3G23820",19033.9417764773,-2.17266287172506,0.254122738945991,-8.54965943125153,1.23452235115754e-17,5.68593561113137e-16
"AT3G16330",41.6336170700488,3.06203261564661,1.02313490474414,2.99279459770983,0.00276435727944886,0.0094280185903994
"AT3G05490",2220.08501575917,-2.18373490075499,0.323054894544893,-6.75964035100398,1.38334696929171e-11,2.82197335487599e-10
"AT3G22104",338.018858646644,2.07159908673408,0.205413467086606,10.0850207930168,6.43515582377713e-24,6.20349021412115e-22
"AT3G52540",26.9748838823827,2.13314740802397,0.572933030126528,3.72320549847314,0.000196709284687001,0.000939400146180366
"AT3G50970",1240.84103751999,-2.74815503513346,0.509276881172201,-5.39619043536405,6.80706977873328e-08,7.27233650690856e-07
"AT3G12830",503.148177306762,2.9915095226177,0.349873871015103,8.55025130610158,1.22820798228934e-17,5.66945181312445e-16
"AT3G56380",20.5796130961722,-4.40467860545184,1.08427092977918,-4.06234132492042,4.85829702980015e-05,0.000271776151793894
"AT3G56400",8234.71908616833,3.08485259713187,0.666521571455863,4.62828620894252,3.68704225437501e-06,2.69645863670347e-05
"AT3G03470",4274.68033812492,2.93305748845092,0.566069189221885,5.18144697555908,2.20171181477134e-07,2.10482837052356e-06
"AT3G10190",76.4637629062725,2.47355005363103,0.527644274884954,4.6879122381653,2.76006327028938e-06,2.07264751231948e-05
"AT3G53220",16.9391955275835,2.44642992886652,0.544141661292936,4.4959430657332,6.92622692318017e-06,4.7803189880064e-05
"AT3G52310",69.222871205826,-2.00968031828674,0.456953450018716,-4.39799791030012,1.09254030778754e-05,7.21146191694412e-05
"AT3G57380",15.6916220886243,6.16347302702097,1.61894656345543,3.80708861314475,0.000140612372537991,0.000698619321955916
"AT3G22840",17.267822807216,-4.27556847068089,1.25212685570188,-3.41464481111559,0.000638652344470738,0.00263259914309875
