"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G23840",291.178444140118,2.37874255994745,0.506960224756493,4.69216803170313,2.70324953830652e-06,2.43492177014085e-05
"AT1G23120",7.42642962870294,3.37306305918748,1.08301142605319,3.1145221352649,0.00184243131925619,0.00736333041320939
"AT1G51805",14241.3080946181,-2.79957692743676,0.308852510229327,-9.06444608579686,1.25238950392545e-19,8.45505695712013e-18
"AT1G65490",968.477260289198,-3.21100631396416,0.38941889266463,-8.24563567523031,1.64284503810531e-16,7.37004464497198e-15
"AT1G68765",79.9736834008673,-2.45607598242502,0.743386637836856,-3.30390116988359,0.000953494393118664,0.0042145712927655
"AT1G56080",32.487589377072,2.20023642831278,0.40344079916673,5.45367853934746,4.93383599325116e-08,6.38318881374055e-07
"AT1G54100",5803.04780951748,2.49111342274628,0.490419023280747,5.07956115992713,3.78307722996616e-07,4.09869621893772e-06
"AT1G56430",116.850920401632,-2.50078333215285,0.50562332694937,-4.94594137347477,7.57767642738323e-07,7.710109064013e-06
"AT1G62440",1444.40664786987,-3.83612317856344,0.624530137083871,-6.14241483441537,8.12762576850854e-10,1.42515373670142e-08
"AT1G57610",504.488378981291,-2.02361377862982,0.363444367146168,-5.56787767690447,2.57860734512227e-08,3.52069933036919e-07
"AT1G01470",13049.6584491862,-3.5090434787309,0.266487602239229,-13.1677550822075,1.3453884841984e-39,5.69071871908084e-37
"AT1G30220",12.775606167159,3.44554939649658,0.988532861747662,3.48551831691773,0.000491184593793236,0.00239367314623997
"AT1G09940",4810.27222073374,-2.68342935363946,0.230705759390833,-11.631392994804,2.85401730342772e-31,5.58041156894744e-29
"AT1G33840",9.98971115015554,7.3775177892558,1.91198372237863,3.85856725813423,0.000114053681838657,0.000681036188357248
"AT1G65060",9.52539977862889,-3.64350687138279,0.958179004058922,-3.80253257058296,0.000143224429841247,0.000831271221755725
"AT1G13260",7073.22038230113,-2.01531596718265,0.226773539134932,-8.88690971120541,6.28320280252264e-19,3.84146493466325e-17
"AT1G57990",25519.6678020562,-3.4051978113046,0.261285610178184,-13.0324735793235,7.99723457388072e-39,3.12737139204249e-36
"AT1G45180",650.821240737996,-2.03426065387231,0.282760504043364,-7.1942885402423,6.27872918330709e-13,1.73510588070964e-11
"AT1G33760",339.318402556824,-3.24017390075334,0.680871605484702,-4.75886183922549,1.9468763423941e-06,1.80864899473151e-05
"AT1G13430",3.52377328045829,5.5007363777885,1.72114863731366,3.19596823803315,0.00139362452208754,0.00583284770694394
"AT1G72680",745.860957507642,2.23340637154011,0.675835870890462,3.30465793210626,0.000950923826605472,0.0042060998152492
"AT1G61340",716.447226239531,-5.07182938210475,0.541722953822333,-9.36240442890322,7.7942409681039e-21,5.87430684745169e-19
"AT1G72620",48.6338148865404,-3.24698120319546,0.710817425941626,-4.56795385804472,4.92508413395948e-06,4.1920859860552e-05
"AT1G49750",5672.58880907926,2.40861496417095,0.296923402817644,8.11190677903621,4.98315254832063e-16,2.09029611956061e-14
"AT1G62710",59.6375707717338,-4.71251328304924,1.10433361482831,-4.26729135088574,1.97860681311638e-05,0.000145009210780234
"AT1G71697",6568.38887183173,-3.23912428687499,0.350046723005363,-9.25340554273771,2.17451542807681e-20,1.57583939728391e-18
"AT1G48210",1561.11211149598,3.51082162591988,0.476719213284977,7.3645482038106,1.77747818199101e-13,5.39385253293494e-12
"AT1G28010",292.208670396241,-2.77107104968429,0.452315176943046,-6.12641624898033,8.98804822126913e-10,1.56411660314042e-08
"AT1G29240",411.95080748207,3.12457521701057,0.377813123936076,8.27016061395272,1.3377866831254e-16,6.05392288088582e-15
