"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT3G60070",126.685398516308,-1.02502092834559,0.276712356101481,-3.70428318701344,0.000211989333241569,0.0170420054342473
"AT3G55160",232.937580213925,-1.53087514722748,0.316853052479758,-4.83149881387139,1.35509026137772e-06,0.000523428401693631
"AT3G56290",409.505924737955,-1.10128856036094,0.276349746412855,-3.98512600303119,6.7444327152109e-05,0.0079710135008056
"AT3G01440",172.290525200536,-1.65052920177324,0.422868856896393,-3.90317039161301,9.49408142210531e-05,0.0101593086136407
"AT3G21460",153.438268645041,-1.77506523470511,0.431291494939623,-4.11569728485742,3.86010657654071e-05,0.00531587024805872
"AT3G12270",131.487111836134,-1.19784756594976,0.366885713920415,-3.26490653765166,0.001095002012681,0.0462233152806409
"AT2G44080",1420.92807019447,1.52451246676447,0.468148668027465,3.25647079844949,0.00112806533358583,0.0468902117795243
"AT2G01990",75.5076081985083,-1.25679637839957,0.371273462518942,-3.38509617647518,0.000711533191217947,0.0354591384610289
"AT2G04790",71.5111412457886,-1.27616536781662,0.378902267824796,-3.36805946066999,0.000756992681118798,0.0360759802408393
"AT2G36630",2404.43099618694,1.22787470118884,0.240021754308815,5.1156808878625,3.12611192864783e-07,0.00017002290200424
"AT2G40670",243.647765862813,-1.4183698946214,0.31730887010727,-4.46999762137726,7.8220467108215e-06,0.00176968219656114
"AT2G25790",139.710889286731,-1.74781720281994,0.403187003837275,-4.33500382250751,1.45757589556586e-05,0.00283572042247658
"AT2G34780",268.336538332069,-1.01286079647308,0.173951793386117,-5.82265222310675,5.79210027808268e-09,6.11529947359969e-06
"AT2G43200",118.807846929121,-1.44587944819755,0.3590770988459,-4.02665458990483,5.65760480593829e-05,0.0071110704215591
"AT2G38250",675.564040159855,1.54838765825766,0.436331741351126,3.54864776388486,0.000387214673969116,0.0246225367202632
"AT2G40030",183.608924112253,-1.06245932656646,0.235478800043078,-4.51191073834286,6.42462264351422e-06,0.00158979295008336
"AT2G26020",196.643670420428,3.77140746601072,1.11820874953463,3.37272219304337,0.000744290067482483,0.0359280371522583
"AT2G38170",7600.63966012063,-1.27731904801098,0.261963627486271,-4.87594045122895,1.08291275732741e-06,0.000439745880456263
"AT2G32540",671.052960981418,-1.20820116240701,0.283689093549689,-4.25889182868919,2.05442850836618e-05,0.00335422518422631
"AT2G47260",52.1686254108357,1.16255270438719,0.304291980334544,3.82051706755155,0.000133172188682606,0.0128501370504536
"AT2G47550",215.904226477448,2.00058952137288,0.580589503854532,3.44579002563941,0.000569392599490115,0.0312070455925759
"AT2G19450",729.622465436605,1.14962321106179,0.193189559540781,5.95075227561205,2.66912814201653e-09,4.22709823851157e-06
"AT2G26010",198.964391009771,3.95226510733078,1.17849682544683,3.35364934549761,0.000797533617711981,0.0369314032272066
"AT2G46830",1179.92207243434,-1.22704352116602,0.298319616579602,-4.11318415877156,3.90238828245281e-05,0.005327769243897
"AT2G20210",128.29679793939,-1.1072292276806,0.320778539827495,-3.45169358360456,0.000557079977152244,0.0310485742526933
"AT2G40300",643.58823589244,1.11313145709972,0.262028429694555,4.24813238165528,2.15560011036335e-05,0.00344830696442671
"AT2G33830",22876.9593157628,1.02229541953436,0.304435598039222,3.35800223797302,0.000785079775129562,0.0365920031183695
"AT2G27820",466.943300342984,1.14214717916073,0.297562034295091,3.83834981457369,0.000123863937564655,0.0123162960994288
"AT2G45080",44.1386098210627,2.4561320281466,0.738722664233165,3.32483643329964,0.00088470421556458,0.0399175517432942
"AT2G35130",177.21329129176,-1.2562626410157,0.339264819356793,-3.7028968797809,0.000213151538077433,0.0170488934774359
"AT2G21660",21657.2060626513,1.30535901669036,0.249680351135988,5.22812071815535,1.71241693103381e-07,0.000112998112236594
"AT4G16260",1429.63647969286,2.50762001115786,0.706558365185097,3.54906280177001,0.000386604864290698,0.0246225367202632
"AT4G04955",1135.69948986769,-1.08778266928544,0.288291202790934,-3.77320798815458,0.000161161825045827,0.014753293776016
"AT4G18197",825.876826467723,-1.12792789841063,0.288783670940569,-3.9057883527035,9.39186887896557e-05,0.0101183011861345
"AT4G12980",277.931323409821,-1.32711780581004,0.347485101109935,-3.81920779213547,0.000133880950516186,0.0128501370504536
"AT4G15430",91.7078951308047,-1.1685043810886,0.311598673834095,-3.75003002005957,0.000176813401706392,0.015470684214498
"AT4G26080",3428.1194957462,1.03565848024913,0.241064694461438,4.29618481695503,1.73762730079246e-05,0.00316308086927014
"AT4G33010",19517.7025634035,-1.08383781150853,0.29652077141135,-3.65518343402988,0.000256998155307085,0.018737954865049
"AT4G12830",271.506783829291,-1.30600185373977,0.338245015614988,-3.86111189654999,0.000112872192896697,0.0114942556905111
