"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT5G56310",24.3412471958945,2.67239359270675,0.683953645372361,3.90727297206207,9.33436784502891e-05,0.0221927476493292
"AT5G25110",32.3698745893536,2.70960301663736,0.691289792922647,3.91963405850628,8.86835211571116e-05,0.0213483406305457
"AT5G48470",204.153215538153,1.42929931477381,0.272052573673943,5.25376141630197,1.490239026584e-07,0.000252957988577965
"AT5G11300",27.0161032167759,1.88474596618275,0.50982257329718,3.69686644903445,0.000218277096247138,0.037048997194287
"AT5G10410",159.784960390507,1.71374725282779,0.431496238712589,3.97163891379662,7.13798576427934e-05,0.0183284439797989
"AT5G10020",234.154635060918,1.13295189201278,0.31352078025661,3.61364210399542,0.00030192575540848,0.0415320442689751
"AT5G50580",20.9006176113306,-4.71119549974244,1.28801033548331,-3.65773112990946,0.000254457767578783,0.0404198537903462
"AT5G39980",79.2369587374413,1.27108704905651,0.318148944094845,3.99525779559896,6.46238944588153e-05,0.0172708378247014
"AT5G27120",629.402316167134,1.39753567856779,0.365203967900634,3.8267264361926,0.000129858694161684,0.0271828123061491
"AT5G55050",2510.0201920903,1.1693144473072,0.286371626829775,4.08320635759864,4.44185463700394e-05,0.0144985146778681
"AT3G25730",96.5681081545683,1.15759447704683,0.297686240290312,3.88863951493999,0.000100807716453951,0.0230456772633877
"AT3G48360",4743.00586214455,-1.0254667489809,0.283447769670507,-3.61783319083073,0.000297079756081588,0.0414576952363712
"AT3G15000",1446.10266355554,1.04218661953032,0.204009226187686,5.10852689854093,3.24680188769381e-07,0.000446620791094338
"AT3G29240",7937.02433896361,-1.04283878946857,0.27307590012293,-3.81886057685471,0.000134069507061424,0.0274671336913713
"AT3G03990",2415.68278708275,1.02769980934156,0.230624459398818,4.4561613803693,8.34402296980319e-06,0.00527120980134961
"AT3G49220",3277.5024704729,1.40016850947995,0.338001181390892,4.14249590406218,3.4354650585421e-05,0.0129725855092949
"AT3G20500",2120.70148318999,1.13364417140171,0.263682298743478,4.29928052358406,1.71353471308823e-05,0.00804859792796417
"AT3G15630",4203.33999381956,-1.4097613916345,0.306043866820696,-4.60640301757932,4.09694002649069e-06,0.00315595484120631
"AT3G21870",45.5218185732374,-1.87061755610762,0.510097471107026,-3.66717669085471,0.000245243338445402,0.0393871837711373
"AT3G13560",216.366495583795,1.11854355373646,0.298884234894172,3.74239730018719,0.000182273033904203,0.0347545949200708
"AT3G03630",125.364308017627,1.18244868976455,0.272414903684463,4.34061673488383,1.42083361253592e-05,0.00726097558997219
"AT2G23430",522.750420893873,-1.20886256883842,0.273712955796051,-4.41653397561191,1.00296142422972e-05,0.00568089150229879
"AT2G02170",980.697830804435,-1.00968267337919,0.246908599327294,-4.08929731945379,4.32681953195217e-05,0.0144985146778681
"AT2G27770",123.082310473572,1.45477318459704,0.346648836266493,4.1966769606538,2.70859840458379e-05,0.0112660463883299
"AT2G39130",554.079248506729,1.31168047250191,0.328317123684024,3.99516314526525,6.46497183475574e-05,0.0172708378247014
"AT2G19810",948.484040889838,-1.05313287355051,0.289197508808679,-3.64156965904993,0.000270980779415106,0.0404198537903462
"AT2G22190",168.702570327653,1.41726591319478,0.353947796239052,4.00416651340745,6.2236517662922e-05,0.0172708378247014
"AT2G46310",89.685109699122,1.47853472228632,0.393985247216494,3.75276671584068,0.000174893595164012,0.0336810085566854
"AT2G44940",103.632405340655,1.63731278385719,0.354005856054975,4.62510084466772,3.74416189300531e-06,0.00315595484120631
"AT4G17090",11702.7465576961,1.06522051400171,0.239237663257531,4.45256193986075,8.48517519170412e-06,0.00527120980134961
"AT4G31810",97.2741149883552,1.31868872078396,0.320598930759606,4.11320373920007,3.90205716193751e-05,0.0139158920045542
"AT4G27290",7.17321312630586,-5.7767467883604,1.59153720987477,-3.62966492553129,0.000283789364033351,0.0410918464101826
"AT4G27520",3869.16807467752,1.60422047006242,0.35471436827474,4.52256974496135,6.10933461618937e-06,0.00435753948291018
"AT4G38100",304.645253000432,1.26226949307178,0.338964118223843,3.72390298916007,0.000196166330337591,0.0355304674406676
"AT4G37610",3361.82886092955,-1.62729435042334,0.36738750568253,-4.42936769828405,9.45097695945172e-06,0.00568089150229879
"AT4G24960",1306.1779239404,1.4130200447747,0.275057056358533,5.13718885631079,2.78878662644094e-07,0.000413126560399996
"AT4G30650",373.498909645496,1.45342457746459,0.369508544254748,3.93339910554968,8.37530030823705e-05,0.0209469523813025
