"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G53625",614.890464062047,2.5945847407207,0.74998924579106,3.45949592648363,0.00054118746315302,0.00861007129860666
"AT1G63360",1166.01502479501,0.38740118926976,0.132696026591483,2.91946337219585,0.00350634596773643,0.0372482537265523
"AT1G33330",318.958277517345,-0.221546829504352,0.153491101419845,-1.44338549567348,0.148911907652726,0.422729370513123
"AT1G74929",0,NA,NA,NA,NA,NA
"AT1G63430",526.8895408614,-0.287063880917457,0.217871859648041,-1.31758126717784,0.187643859921903,0.474493899576138
"AT1G80720",32.9319279261731,-0.635278414171774,0.497019307850476,-1.27817652983995,0.201187189635663,0.492312594517159
"AT1G69770",123.354591695583,0.0299424281205492,0.350881737358465,0.085334814932131,0.931995214153708,0.97527210035827
"AT1G08460",1131.32634943065,-0.230255758279355,0.173809524922824,-1.32475914873822,0.185251048071716,0.471574620184432
"AT1G78710",0.314856769493797,-3.05495958918526,6.48195221800998,-0.471302392618248,0.63742480730618,NA
"AT1G08610",81.3458665245968,-0.320882856329163,0.377875698555492,-0.849175688078922,0.395783539296788,0.680772354282249
"AT1G17540",0.537292226049682,-1.44262386093206,6.48986272562712,-0.222288809782591,0.824089062707843,NA
"AT1G27380",2.16263798151835,4.56427801494808,2.84318002577597,1.60534260003546,0.108418428975487,0.357512059749846
"AT1G58643",0,NA,NA,NA,NA,NA
"AT1G48953",0,NA,NA,NA,NA,NA
"AT1G51440",70.8159400255321,-0.72279051981481,0.478194786669473,-1.51149811742804,0.13066158788691,0.395128295586881
"AT1G18871",0,NA,NA,NA,NA,NA
"AT1G25210",0.17721188193718,0,6.55843798274149,0,1,NA
"AT1G21610",702.269514661651,-0.150277186276528,0.19163131031496,-0.784199544581396,0.432923032339908,0.70882767974834
"AT1G79710",118.840399418798,0.0795633306520254,0.338573570101936,0.234995692747283,0.81421207631543,0.925864100441584
"AT1G80840",3954.37368518394,5.24605090888239,0.534103915265036,9.82215400214613,9.03911352073739e-23,4.69037282869647e-20
"AT1G71300",0.0232834196401696,0,6.5584379827415,0,1,NA
"AT1G49490",233.070845901414,-0.655065208365262,0.412084610210007,-1.58963764269534,0.111916506956132,0.363773586776622
"AT1G23645",0,NA,NA,NA,NA,NA
"AT1G09795",1350.80072651744,-0.156493444278947,0.164302313246599,-0.952472556147568,0.340857377715086,0.637339993792866
"AT1G48690",0,NA,NA,NA,NA,NA
"AT1G49570",0.276245730316772,2.00418598126384,6.53752532466218,0.306566457754778,0.759173387814703,NA
"AT1G68470",49.4774684081564,0.555617510036588,0.391487007766917,1.41924891251408,0.155826460473694,0.432121318839257
"AT1G75580",7.8162860283347,-0.937557969721746,0.918511148996949,-1.02073662442268,0.307379237614581,0.607417068046744
"AT1G26400",1.71083169894472,-3.44102832454605,3.19219436027916,-1.07795075618301,0.281055732706509,NA
"AT1G72980",0.184896838225081,-3.46923061735734,6.47444122937771,-0.535834753061892,0.592072761250371,NA
"AT1G59970",497.199282054421,1.20563056931277,0.269650332348554,4.47108875710322,7.78223898347291e-06,0.000219956941771706
"AT1G11520",0.0440555086496865,0.242893088428944,6.5584379827415,0.037035203972061,0.970456936274391,NA
"AT1G30640",1486.32378206402,0.32380234396077,0.208844280488723,1.55044870370896,0.12103385648273,0.380040675506749
"AT1G26440",615.013576339628,-0.240227580891019,0.168707746552375,-1.42392738804345,0.154467492648953,0.429980556910159
"AT1G51320",0,NA,NA,NA,NA,NA
"AT1G22070",1618.38939997382,0.625381272120267,0.261823047116373,2.38856463939289,0.0169143325970552,0.115562237936059
"AT1G26700",0,NA,NA,NA,NA,NA
"AT1G73603",0.0540607084699249,0,6.5584379827415,0,1,NA
"AT1G55650",0.188870244325873,-1.44247062422646,6.54016434298941,-0.220555715205029,0.825438386001603,NA
"AT1G78180",124.670271334658,-0.148241972877055,0.30841708867225,-0.480654212499197,0.630762278449513,0.838181760493549
"AT1G55928",0,NA,NA,NA,NA,NA
"AT1G29880",2487.71948518738,0.0172109577181214,0.0848606061989772,0.202814456424762,0.839280058168188,0.936768651042465
"AT1G53645",344.043331331886,0.229154440003174,0.281276681827331,0.814694053251975,0.415247458176934,0.69495226688113
"AT1G06240",169.862744529713,-0.20634631025037,0.220865027438578,-0.934264299981824,0.350167574780162,0.645268731635961
"AT1G72330",779.815071687971,0.294863067206398,0.317373776949292,0.929071929132663,0.352851810837636,0.647681006952198
"AT1G20840",4649.40922771832,0.20824459309702,0.306440774009179,0.679559023339311,0.496783722932811,0.75718491059422
"AT1G45050",358.6442203253,-0.2393548979363,0.159225117890584,-1.5032483637461,0.13277501014081,0.398370756611589
"AT1G52500",167.407211611969,-0.749482410993994,0.265369366239684,-2.82429890689438,0.00473841720116049,0.0467079147101241
"AT1G10430",579.829029091234,0.310327654294489,0.145137367514629,2.13816510254129,0.0325033456170283,0.17739218048862
"AT1G05670",81.6478524465287,0.339785176150268,0.323059130264512,1.05177394575433,0.292903275395583,0.59328231249929
"AT1G64110",5.48067112787735,-1.37681788778673,1.63028919116952,-0.844523717168881,0.39837681587511,0.682459700337106
"AT1G65220",1913.72886827622,0.163940227713249,0.099501395015779,1.6476173795076,0.0994312117716898,0.341315529066905
"AT1G13635",0.228775553068223,-2.39542577763737,6.49934681975558,-0.368564079448134,0.712452673871861,NA
"AT1G54950",0,NA,NA,NA,NA,NA
"AT1G55730",433.416383551881,0.37935742721356,0.246292520186348,1.54027181550838,0.123494110880457,0.383540565053379
"AT1G07310",2025.62299255565,0.0598463270757095,0.183899769415526,0.325429049019009,0.744856373026733,0.896226033784875
"AT1G77230",66.8992036955288,-0.505910516602841,0.239844759590851,-2.10932487107857,0.0349165494288306,0.185655862005056
"AT1G52400",890.247265713356,1.09134684931653,0.69995134977432,1.55917529078044,0.118954897410483,0.376478865922321
"AT1G16430",69.7535500984236,0.266511104185324,0.298524544769963,0.892761110784681,0.371985116416315,0.661557500739692
"AT1G27752",986.572491789424,-0.0844983788883365,0.119729627152263,-0.705743272555906,0.480347805387126,0.746662457763212
"AT1G14880",11336.7750942806,0.712368051914669,0.815878291455647,0.873130293298648,0.382592063842148,0.670742503979443
"AT1G11190",11.6055999490613,0.134084847470428,0.609862465404756,0.219860796616558,0.825979569004801,0.931580479181306
"AT1G43100",0,NA,NA,NA,NA,NA
"AT1G26650",419.669941969201,-0.20224440263763,0.160120667222683,-1.2630749430763,0.206562247972252,0.499265152209974
"AT1G54420",0,NA,NA,NA,NA,NA
"AT1G34640",48.4758892039903,-0.516654083655231,0.383688207804934,-1.34654668333695,0.178126275573027,0.462977323243174
"AT1G50310",16.4969834518916,0.713831199764832,0.587193889261068,1.2156652390629,0.22411247103861,0.519633830935878
"AT1G49430",74.3228391124572,-0.541812512203312,0.542940952091505,-0.997921615815043,0.318317369352586,0.617335526469724
"AT1G74240",45.9514236747552,0.0483741620362955,0.26800668291696,0.180496103715757,0.856763112948696,0.944394446967262
"AT1G01760",38.3681693754693,-1.05210078511235,0.379072389993617,-2.77546139704361,0.0055123442862915,0.0520790435675449
"AT1G61160",0,NA,NA,NA,NA,NA
"AT1G47480",103.989849856979,0.812379728653417,0.488660694605275,1.66246178099025,0.0964202203554633,0.335786611483998
"AT1G65820",2755.01549257521,0.153233948250491,0.261592433707718,0.585773625324736,0.55802764986739,0.796576505679774
"AT1G22900",104.985562802519,-0.0101925021720066,0.472927731279448,-0.0215519232598858,0.982805384293614,0.992615289811342
"AT1G76820",144.040338448561,-0.825768539955038,0.349770147478416,-2.36088913221502,0.0182311800795711,0.121784359148823
"AT1G52080",106.065849463564,-0.246685649295875,0.358237733242212,-0.688608782395029,0.491069492833186,0.753546349830833
"AT1G35180",6.04114099914886,-1.26272057351011,1.16096723945078,-1.08764531039435,0.27675171972691,0.575706758421186
"AT1G30070",242.055869223152,-0.0258171648776331,0.205194824065848,-0.125817817263014,0.899876137716614,0.9621351670626
"AT1G35210",545.253097114377,4.78091205401888,0.609480636879628,7.84423944704105,4.35585274703593e-15,6.27942297716447e-13
"AT1G10410",1317.70307272069,0.732034690664062,0.326557528801299,2.2416714548005,0.0249826140724775,0.149932728643157
"AT1G73740",589.523444528917,0.461644573816261,0.202696782996102,2.27751307639223,0.0227556046589357,0.140698188659603
"AT1G53350",328.307345611366,0.365922990610494,0.181519686888541,2.01588597293683,0.0438119007230095,0.213386626939
"AT1G34110",371.253937559876,-0.63555100067463,0.182206598587872,-3.48807894774528,0.000486504405846971,0.00790794350291178
"AT1G17240",49.2896546047557,1.30778913979306,0.458600619936948,2.85169509795443,0.00434867908645553,0.043870497842772
"AT1G61730",853.307558385447,0.23713062801582,0.1181823419736,2.00648103647153,0.044804950023365,0.215849993789446
"AT1G29260",512.661081974011,-0.155387394843386,0.130756267527463,-1.18837435315098,0.234685956049283,0.531781849975796
"AT1G33890",0.510987771957319,0,6.55843798274149,0,1,NA
"AT1G08040",306.876396031792,-0.370618381563917,0.244041552885825,-1.51866916589123,0.128845791638987,0.392570353116257
"AT1G63522",0.0809788192321104,0,6.5584379827415,0,1,NA
"AT1G08810",130.545131891165,-0.543478553138779,0.38259061927465,-1.42052242203208,0.155455645642678,0.431721682567707
"AT1G09210",2630.07701101028,0.202983707066114,0.42732221364972,0.475013234936814,0.634777539915701,0.840773502601515
"AT1G70080",1.50340124142277,-2.40323660473217,4.46807288602621,-0.537868711194984,0.590667690935934,NA
"AT1G10522",93.5191308639945,-0.376322991082993,0.278785016115686,-1.34986806796974,0.177058306039614,0.46176397265971
"AT1G04570",13.8381374815001,0.834614510084458,0.899234788843912,0.92813859120983,0.353335683657133,0.647814467677767
"AT1G01830",482.993533184511,-0.0696959576362163,0.216482832189551,-0.321946811815503,0.747492988873681,0.89641574019773
"AT1G12340",0.814042181041463,0.764264160588834,2.47110736391635,0.309280030381839,0.757108520258829,NA
"AT1G67590",118.760584565162,-0.968577410836295,0.538070164425647,-1.80009499666309,0.0718456395050779,0.284194723742037
"AT1G69080",73.9776403786345,0.00117544585289867,0.515733456054597,0.00227917316415911,0.998181484495341,0.999465573288418
"AT1G31400",0.259846473026834,2.00419898076006,6.53752676012429,0.306568378883693,0.759171925340229,NA
"AT1G74385",0,NA,NA,NA,NA,NA
"AT1G73300",0.602656078421882,0.24282495894589,6.55843798261764,0.0370248159073042,0.970465219070156,NA
"AT1G05760",0,NA,NA,NA,NA,NA
"AT1G30530",146.005873838925,-0.110318785362715,0.321172031268769,-0.343488145362186,0.731231257596603,0.891595600896268
"AT1G12480",37.8891363238835,-0.612167262415029,0.506964788347172,-1.20751436092996,0.227234117856506,0.523095989428064
"AT1G76850",1999.81064630144,-0.100846984189378,0.10577588714207,-0.953402395518817,0.340386228155558,0.637047637028025
"AT1G73570",50.2504384749125,-0.474149161318408,0.440435974282237,-1.0765450349307,0.281683571191079,0.580432789959665
"AT1G44130",175.45934152353,1.34884734102773,0.752747709527231,1.791898299996,0.0731492583512838,0.287156230049215
"AT1G67340",251.438982585328,-0.616068763274566,0.200426367394773,-3.07379099507958,0.00211357448484146,0.0253541237994882
"AT1G80315",0,NA,NA,NA,NA,NA
"AT1G43666",0,NA,NA,NA,NA,NA
"AT1G08630",199.535190897289,2.63780275623631,0.567578573955735,4.64746711253062,3.36035647011297e-06,0.000104782024477159
"AT1G66150",4234.04654534373,-0.546870509389239,0.285591160997834,-1.91487197110203,0.0555088331343039,0.244415199333966
"AT1G04640",587.048315627518,-0.422680701617129,0.180779249785232,-2.33810408063579,0.019381849591252,0.126520068970431
"AT1G56500",2893.98152236393,-0.15011971621721,0.175189098475572,-0.8569010145237,0.39149959206122,0.678087747735613
"AT1G12615",0,NA,NA,NA,NA,NA
"AT1G77120",165.347229189911,-0.635731676569041,0.632030348166022,-1.00585625107047,0.314484723736274,0.613325754627942
"AT1G50590",38.384922996803,-0.556336889543378,0.384778095799053,-1.44586424127926,0.148215283292578,0.421763410520178
"AT1G17147",264.258887076674,3.4120608923773,0.412760354441342,8.26644530091902,1.38012340836822e-16,2.49371048349533e-14
"AT1G44740",1.64902411067645,-2.62551645781761,1.94473078668089,-1.35006679371731,0.176994558643508,NA
"AT1G08005",0,NA,NA,NA,NA,NA
"AT1G24380",0.268391449178668,3.19047610568332,6.49021260407061,0.491582680000695,0.623014389929747,NA
"AT1G60787",0,NA,NA,NA,NA,NA
"AT1G26796",0,NA,NA,NA,NA,NA
"AT1G68500",106.137936776626,-0.329483953332146,0.481370391276511,-0.684470751220098,0.493677952699365,0.755235008985667
"AT1G15500",2680.96732006721,-0.0661302840280513,0.159718330509772,-0.414043170980961,0.678842490614267,0.865948711699762
"AT1G77760",3163.76256984339,-0.81717353019984,0.404852294759098,-2.01844855711165,0.0435445666539857,0.212596235314043
"AT1G24062",0,NA,NA,NA,NA,NA
"AT1G53510",1339.08901823548,-0.45083601359677,0.268871990401221,-1.67676823801548,0.0935878109550234,0.330666659902152
"AT1G51410",0,NA,NA,NA,NA,NA
"AT1G50020",1572.81829697313,0.0905677214181361,0.206070959869067,0.439497741339589,0.660300918266253,0.855722438524167
"AT1G22370",372.389784289362,-0.706273497918795,0.427175372982279,-1.65335724526445,0.0982581788298369,0.338978991643268
"AT1G53265",0,NA,NA,NA,NA,NA
"AT1G17270",189.80449012482,0.234307145432882,0.174942967738666,1.33933446117649,0.180461814825313,0.465579518946949
"AT1G74350",92.4228709490238,0.235063774775814,0.323374526190159,0.72690875668291,0.46728185254172,0.737151825993174
"AT1G75230",921.127144719225,0.0563843377182664,0.195382071232013,0.288585013776985,0.772898965067412,0.908528217568932
"AT1G29150",2454.03112739889,0.20168476043607,0.163881166226762,1.2306768683657,0.218443742890382,0.512538669550453
"AT1G17140",229.650555706492,-0.226210454521553,0.316505327027285,-0.714712945422405,0.474786436902462,0.743212648792939
"AT1G08380",34580.7066821571,-0.430967850392264,0.245921705428087,-1.7524595872579,0.0796948130531276,0.301962915513227
"AT1G43560",819.301002997806,-0.184538576601461,0.158293867098608,-1.1657973867459,0.243696374047248,0.541110766029643
"AT1G07700",998.801660725528,-0.00392549992894468,0.137653741811265,-0.0285172046708826,0.977249646266309,0.991203146766543
"AT1G33750",0.38246290329229,0.242850665520684,6.55843798264721,0.0370287355256291,0.970462093810282,NA
"AT1G61270",0.342953241200466,0,6.5584379827415,0,1,NA
"AT1G14750",9.41968175204213,0.301710327255454,0.831098818779398,0.363025816470975,0.716585599240501,0.883507299595957
"AT1G05900",351.168568516483,-0.330937719005396,0.171598276578154,-1.92856085506588,0.053785402600204,0.240277084419498
"AT1G44120",2.27263271220568,0.707275311982797,1.66881665339226,0.423818464745718,0.671698210820884,0.862051045741955
"AT1G52990",0.472061488379003,-3.74473737891593,6.47051062680727,-0.578739081796962,0.562765241235891,NA
"AT1G37130",35690.8942735179,-0.842331043614779,0.507596679973516,-1.65944947405631,0.0970252539601606,0.3370984595253
"AT1G48175",119.195222506453,-0.647712542958803,0.216481637083879,-2.9919976201392,0.00277158423713755,0.0315629606044447
"AT1G72140",5.8883313922515,0.969539285171356,1.23771464415515,0.783330220539771,0.433433221156416,0.709314903488792
"AT1G66465",480.190981974915,2.52204295235186,0.739633597417902,3.40985450249481,0.000649975446682271,0.0100255740202051
"AT1G43260",0.297292059501799,2.85717394430005,6.5001478938472,0.439555221044208,0.660259278784167,NA
"AT1G14420",1.82653801467883,5.05289637217874,2.03812727903586,2.47918588017183,0.0131682661359614,NA
"AT1G01710",826.193542786725,0.0862427712205366,0.103291879990104,0.834942410079078,0.403750134615397,0.686242578190488
"AT1G44000",641.20136270975,-0.153788638894029,0.216261688210233,-0.711122900069694,0.477008080400635,0.744623382930873
"AT1G73960",974.983433748238,-0.219088894567345,0.197664674846723,-1.10838668941345,0.26769485089691,0.566548912110517
"AT1G11360",908.310358429423,-0.00857433708537009,0.176632035288742,-0.0485434993224956,0.96128309783837,0.986235034268953
"AT1G04490",72.8297638747629,1.20144297700842,0.668911991531125,1.7961151724285,0.0724762018982596,0.285906607761224
"AT1G78476",6.9002151973722,0.51281378538306,0.833836564736142,0.615005154571669,0.538551316332522,0.78404891192949
"AT1G15310",29.7012499076562,-1.46747599955488,0.720357047366299,-2.03715088915993,0.0416349235538467,0.20663255783986
"AT1G13300",1.07726393293101,-1.39249027304621,4.04633273555504,-0.344136373366043,0.730743729613835,NA
"AT1G55530",1059.37188644535,0.0143002439240632,0.224197741022775,0.0637840678448698,0.949142164442206,0.981290997334061
"AT1G47350",0,NA,NA,NA,NA,NA
"AT1G74458",22.7540138246541,-0.540720437505385,0.451319044942075,-1.19808912024704,0.230882323918753,0.5265823948094
"AT1G32120",36.9533789078432,-0.242203292577665,0.475694684163544,-0.509157030004555,0.610642159777461,0.825907743608945
"AT1G17260",29.1590214863162,-0.719044505531657,0.393314537286675,-1.82816661314394,0.0675245500672418,0.274759323667018
"AT1G32660",0,NA,NA,NA,NA,NA
"AT1G31480",660.37702713383,-0.0565377466796641,0.182613469255898,-0.309603376520037,0.756862588290981,0.900976382366823
"AT1G17500",1992.15203666896,0.896385567133199,0.290795708685533,3.0825268061385,0.0020525124350416,0.0248425204234073
"AT1G50780",1.62853903412052,0.579573731069837,2.17988177377755,0.265873928596359,0.790336304602637,NA
"AT1G21150",15.6653037329547,-0.216698076338724,0.672978435612638,-0.321998543893097,0.747453797624367,0.89641574019773
"AT1G78110",460.588791558384,-0.148930887496585,0.278017666150477,-0.53568857532951,0.592173800756761,0.815392338974932
"AT1G80080",20.6367916406764,0.220240506461932,0.754367384937672,0.291953908479393,0.770321865047748,0.907361477088298
"AT1G23260",872.736650998284,0.150965459904506,0.147304815469046,1.02485081308309,0.305433586211449,0.605808045100568
"AT1G09790",0.115622096380765,0,6.5584379827415,0,1,NA
"AT1G60270",36.342474103408,0.213551464356589,0.661828005394882,0.322669126443468,0.7469458360048,0.89637186010084
"AT1G25400",3210.99551893237,2.34325766091473,0.327345129364696,7.15837032755756,8.16417622066307e-13,8.13883912204722e-11
"AT1G77980",0,NA,NA,NA,NA,NA
"AT1G43140",0,NA,NA,NA,NA,NA
"AT1G42470",2132.44300171153,-0.111234880428258,0.236635760683238,-0.470067922562042,0.638306491021093,0.842622860978073
"AT1G34170",0,NA,NA,NA,NA,NA
"AT1G56150",569.151275271186,0.756889121319804,0.21922959203744,3.45249523244354,0.000555427291398617,0.00880202200159264
"AT1G75520",0.292647515957747,0.242875259302281,6.55843798271064,0.0370324854702521,0.97045910383809,NA
"AT1G53890",0.225441500001679,-1.47117667460262,6.43037425953744,-0.228785544234939,0.819035602856527,NA
"AT1G43722",0,NA,NA,NA,NA,NA
"AT1G73370",115.995891248556,0.143914922339873,0.572537792116199,0.251363183918285,0.801533329056563,0.920580589109969
"AT1G01230",891.870571580917,0.150828793326073,0.122955059919829,1.22669854680579,0.219935914110231,0.514310503102465
"AT1G70700",10685.7815194162,-0.206906508574176,0.258506466122203,-0.800392004416498,0.42348371204561,0.701008268363787
"AT1G02380",279.068127255543,-1.38828031932356,0.338061325226928,-4.10659314073166,4.01537591187548e-05,0.000948181590765741
"AT1G48870",13.4553483306843,-0.305616353272925,0.611802409297105,-0.499534406253883,0.617402954431748,0.830246766485167
"AT1G69280",34.6621904323266,-0.452880280291463,0.402660602361896,-1.12471962152491,0.260707864313806,0.559562127924658
"AT1G36950",0.480267794697094,-3.05500198166296,6.48195140839683,-0.47130899156471,0.637420095580964,NA
"AT1G12430",760.267046671774,-0.218274124974857,0.210983331227575,-1.03455625477549,0.300876192400279,0.601234116397494
"AT1G56320",2.19548527843838,-0.178918319368076,1.35389804938052,-0.132150511221979,0.894865244036572,0.960251760091633
"AT1G50880",0,NA,NA,NA,NA,NA
"AT1G36310",477.781989194151,0.169360005158878,0.185745104313586,0.911787181604286,0.36188075945731,0.653844819449454
"AT1G44830",21.3419670537083,1.16246345227049,0.713256254509901,1.62979776892282,0.103144245494985,0.348178498095416
"AT1G01300",2596.84188955923,0.288793526667793,0.175478166705613,1.64575190229951,0.099814848435717,0.342075036036173
"AT1G48050",428.011348857423,0.00666904905887851,0.170664004269023,0.0390770689311022,0.968828943344144,0.988215288631826
"AT1G36925",0,NA,NA,NA,NA,NA
"AT1G30670",0,NA,NA,NA,NA,NA
"AT1G22180",645.380584177288,0.754984405104575,0.351487865347107,2.14796719755602,0.0317163614049033,0.174889324974426
"AT1G17450",499.551386374899,0.0319199238178476,0.152991556395145,0.208638467180536,0.834730478886944,0.934936943836345
"AT1G61630",0.272208606761977,0,6.5584379827415,0,1,NA
"AT1G28590",0,NA,NA,NA,NA,NA
"AT1G79670",914.068847315525,0.68611348878132,0.16135173875426,4.25228444439807,2.11600855488664e-05,0.0005359407399905
"AT1G68170",2.41413652994236,0.242917128749374,2.71110181741046,0.0896008874286393,0.928604379179014,0.974097230313988
"AT1G60080",97.4370680882081,0.0866578000572024,0.281097273865833,0.308284028747158,0.757866217840984,0.901208120849129
"AT1G51240",0,NA,NA,NA,NA,NA
"AT1G07130",0,NA,NA,NA,NA,NA
"AT1G42525",0,NA,NA,NA,NA,NA
"AT1G64355",271.565912339299,-0.384102497675939,0.270756497646978,-1.41862707271663,0.156007768728774,0.432226979388488
"AT1G04820",3085.95635398406,-0.0317513638930487,0.238521917346803,-0.133117175336484,0.894100712077755,0.959991304664555
"AT1G71866",0.38196788669779,-0.182299977859163,6.4560690465168,-0.0282369932145502,0.97747313265993,NA
