"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","normalized_counts.A10_S1","normalized_counts.A18_S16","normalized_counts.A20_S2","normalized_counts.A28_S17","normalized_counts.A30_S3","normalized_counts.A38_S18","normalized_counts.B10_S4","normalized_counts.B18_S19","normalized_counts.B20_S5","normalized_counts.B28_S20","normalized_counts.B30_S6","normalized_counts.B38_S21","normalized_counts.D10_S7","normalized_counts.D18_S22","normalized_counts.D20_S8","normalized_counts.D28_S23","normalized_counts.D30_S9","normalized_counts.D38_S24","normalized_counts.M10_S10","normalized_counts.M18_S25","normalized_counts.M20_S11","normalized_counts.M28_S26","normalized_counts.M30_S12","normalized_counts.M38_S27","normalized_counts.N10_S13","normalized_counts.N18_S28","normalized_counts.N20_S14","normalized_counts.N28_S29","normalized_counts.N30_S15"
"AT1G74450",1803.29903295065,-1.27240730719621,0.294542096327198,-4.31995060489665,1.56064129398115e-05,0.00294236621104517,1575.49525642859,2544.28740481606,1600.60629110239,2972.040676762,1138.88624504733,1212.48452723619,1801.96154836473,1011.30343407819,2026.913160603,609.074971976409,1820.21657462434,513.841788038902,3977.19915436775,615.788117440925,2842.04186633807,532.17932462134,3601.9808392285,568.750940002357,3596.65907378324,381.419952881182,2506.00617359436,375.13160005978,5706.32933644199,447.572515064746,2401.98499817914,358.040773627719,2724.1274789682,500.954419533639,2332.39351235765
"AT1G56300",834.287233130199,1.28067654205147,0.261809094201113,4.89164269086732,9.9997857978659e-07,0.000428017858596763,1723.03327375301,585.220193604408,1396.58164050957,672.045116296387,1683.92466231998,1028.61811598052,1220.97323419446,582.453953253108,1336.18675682431,468.760403142719,1322.44855347799,902.768029708295,706.518192215022,467.87200263295,672.856686097319,402.820874178118,597.867017328118,818.000505925556,707.650822296476,700.734659978332,873.067984553537,547.641951257839,558.390154848065,559.033624028746,930.432517133614,530.175760948737,792.580193234281,675.337287092817,730.335593961488
"AT1G80120",887.64967204518,1.17819993858061,0.260023088569237,4.53113585052617,5.86673949701365e-06,0.0014985734421646,2801.90502543781,362.495615067585,1511.09870245521,414.87261691943,2473.01013210277,471.111527635013,1250.47153712143,547.826355422512,1800.58290693766,424.079227592326,1303.614087813,488.183459595436,967.150581386568,319.321054714212,936.433149507704,222.523344803885,1094.96993061217,522.557970255973,956.211475809441,257.795359858249,1125.95664214836,353.80304754802,673.352833787372,327.471010057024,1095.70671425603,566.132847189128,1053.25101234244,469.248443613788,950.703877319694
"AT1G32900",255.713349781404,-1.34571911453807,0.258527567569947,-5.20532153374309,1.93660988625485e-07,0.000117961887571608,234.480063247734,26.1360474813619,297.481103445016,21.8354008904963,206.858930222882,14.7683864462386,388.608077690045,8.87887123861445,283.331947181065,13.3259646378365,386.106546132436,13.5043833912984,603.031802396909,21.5843257659706,628.65442204713,5.36200830852736,644.890265882015,22.1341313368092,744.323705601667,23.1429925327292,452.791120265007,14.4281384638377,597.208721762636,24.1931089224187,538.671457287882,10.7106214333078,549.522267309101,16.6456373579215,623.07669498183
"AT1G49660",402.389526769168,1.35839475610384,0.339324549430077,4.00323159165871,6.24830823192802e-05,0.00767088817589489,262.143441496062,584.083843713914,425.161046074071,807.909832948365,519.471583200159,417.206917106242,333.459076565715,402.212867109235,139.151192994251,768.986547630447,298.660812687807,382.849269143308,181.420584619409,798.620053340911,160.437847293278,565.02162551107,128.978053176403,573.562707684272,143.975023346308,582.676103134157,136.078182420069,384.541255579674,107.497569917275,457.940990317211,293.820794884299,809.416962602834,183.174089103034,615.0959328451,205.74206986098
"AT1G30250",846.482145459776,-1.47350880928987,0.367293582577349,-4.01180112908606,6.02572518868781e-05,0.00745542264166007,136.99958751553,912.488962066679,159.270856269234,959.948920630339,144.103973863131,1627.4761863755,296.265564179539,839.053332049065,139.151192994251,1276.15708414105,181.618061769613,1825.79263450354,462.494729804409,1343.94169548705,309.415848351322,1193.7170996859,450.079664730156,2679.19224529029,316.473400374432,3192.2682231538,202.310926075854,1971.63648660182,267.25090298878,1571.68804035284,415.021872774072,373.341661389587,279.457905170013,667.410793112854,353.954366632871
"AT1G68050",275.112307176701,2.16900813369864,0.359535777888885,6.0328019270699,1.61140883837252e-09,2.83554241925617e-06,97.4804757322039,524.993649408226,148.740551722508,358.26231831444,153.401004434946,326.381340461874,76.9520945920881,554.041565289542,40.2364895405063,627.104218251129,94.1723283249843,646.184745273626,35.7730730235454,385.343698233651,22.9196924704683,409.523384563777,29.5574705195923,424.397909544906,39.3893931796503,743.21230450043,59.0073534387908,560.188158617698,11.9441744352527,444.980396251629,113.855558017666,441.430611929901,82.1935015205921,457.358702643844,69.23074388687
"AT1G73600",664.244310849655,-1.81419241845716,0.533555604924366,-3.40019372247871,0.000673381271445897,0.0342406081763637,200.230166368851,71.5900431011218,559.422429044831,87.3416035619854,196.39977082959,74.5803515535051,937.533019113606,346.275978305964,464.396150113343,395.075657498211,797.774152810224,133.693395573854,1264.8336533325,890.670854401668,1057.58009542304,499.33702373161,1038.54203234749,109.708303147663,1036.34851710597,142.373346467169,882.701838176197,114.797797342708,664.394702960933,217.737980301768,1166.71340635307,218.802694994717,2202.78584075187,90.362031371574,3401.08217855497
"AT1G17665",270.659045747206,1.72039856601637,0.471739843741933,3.64692232135795,0.000265400112807965,0.0191051890297261,15.8076447133304,655.673886815036,18.4280329567709,607.347632176398,38.3502511087365,427.544787618609,15.3904189184176,447.495110426168,0,524.415902512507,8.07191385642723,393.652775856347,7.66565850504545,601.186955893357,3.27424178149547,586.46965874518,10.7481710980336,488.875596482568,2.71650987445864,717.725717787171,9.63385362265972,571.479745241571,2.98604360881318,716.288832024467,12.2425331201791,447.550967034648,14.0903145463872,496.198523145661,7.80064719852057
"AT1G67120",875.685705545776,-1.25453047657297,0.264601433325239,-4.74120816658974,2.12447508811229e-06,0.000659711999420282,245.018493056621,1334.07477143995,230.350411959636,1243.80913220679,199.886157294021,1067.01592074074,570.72803489132,1457.02277025663,241.418937243038,1345.13854814867,528.710357595984,1440.24248868197,544.261753858227,1326.80120149643,591.000641559932,1190.36584449307,475.606571087986,783.355778615768,593.557407569213,919.860715857844,558.763510114264,1161.15149115494,524.050653346713,1679.69299089935,888.807904525005,1356.42370008963,1059.12197673677,874.292285989879,964.355009917105
"AT1G23870",1946.77004085696,-1.10290697633101,0.230379513658382,-4.78734831416673,1.68999380077468e-06,0.000594765151619301,1628.18740547303,1382.93781673119,1651.94152576768,1424.96208774276,1537.49643081389,951.084087137768,2209.8076497028,842.604880544511,1834.11331488808,1275.37320386823,2389.28650150246,1053.34190452127,3588.80579011211,1367.43052058531,3357.7349469236,1424.28345695258,3400.45263114037,2320.23437621943,2740.95846332877,1811.59830154933,2089.34200441433,1483.58902030331,2317.16984043903,1148.30863421052,3470.75813957078,1224.07102094947,2355.4309150044,1776.32730090963,2398.69901354507
"AT1G06160",272.735450347699,2.23324927511028,0.436351210367923,5.11800866377165,3.08778422298553e-07,0.00017002290200424,320.10480544494,349.995766272151,397.518996638915,471.482915524421,610.117631275354,419.422175073177,120.558281527605,238.841636318729,92.2086218636602,295.522862850845,180.272742793541,187.035709969482,47.2715607811136,449.461842420799,99.8643743356118,531.509073582774,135.695660112674,238.663677022986,58.4049623008608,457.293814475826,95.1343045237648,228.340973949431,14.9302180440659,453.62079229535,301.166314756407,271.590757773163,298.244991231863,330.534798964442,214.517797959316
"AT5G26220",90.1835032584187,1.94308668364427,0.545540896720782,3.56176172185085,0.000368374639410103,0.0242072579433104,251.605011687175,34.0904967148199,246.145868779725,15.3656524784974,314.93691062023,18.4604830577983,130.81856080655,26.6366137158433,248.125018833122,18.8131265475339,134.53189760712,29.7096434608564,68.990926545409,91.415967949993,75.3075609743958,25.4695394655049,67.1760693627099,6.73647475468105,149.408043095225,12.5968187203463,238.437877160828,10.0369658878871,91.074330068802,12.0965544612093,52.6428924167702,9.18053265712099,133.857988190679,3.17059759198505,98.4831708813222
"AT5G46870",79.4212864566478,1.10768392604592,0.327280071917554,3.38451381887058,0.000713044296048156,0.0354591384610289,152.80723222886,55.6811446342058,127.679942629055,55.8015800534907,132.482685648363,70.8882549419455,97.4726531499782,110.098003358819,87.1790606710969,109.743238193948,90.1363713967707,92.5050262303937,56.214829037,67.2923097409671,88.4045281003776,24.799288426939,48.3667699411511,43.3059091372353,77.4205314220712,38.9622532513036,81.8877557926076,65.240278271266,56.7348285674504,83.8118416240933,96.7160116494151,88.7451490188362,78.6709228839953,57.8634060537272,66.3055011874248
"AT5G58140",3608.24734447842,-1.03299175230037,0.277314740778701,-3.72497960043424,0.000195331017135487,0.0164149572481608,1462.20713598306,4852.21403240937,1970.48323830614,3791.27256943136,1738.54471692939,3404.85149518032,2497.09546951326,2720.48614751147,1760.34641739715,2154.88686996544,2471.3509590428,2298.44605319898,3477.65374178895,5133.26053363641,4092.80222686934,4679.69275126725,3012.17495022391,6244.71209758934,3986.47824076805,9798.86021806657,3187.60131739754,6398.56575352801,3613.11276666395,4797.14788347388,2373.82717200273,2025.07249528327,2996.54022686502,5370.99232082268,2328.49318875839
"AT5G59680",275.027483469011,-1.63846719662583,0.462639347786775,-3.54156472955469,0.00039776125095191,0.024937655087623,201.547470094962,179.543282698051,235.615564232999,71.9759510834879,104.591593932918,127.008123437652,471.972846831473,259.263040167542,353.745803876951,197.537828749106,365.926761491368,149.223436473847,424.166437279182,113.000293715964,545.161256618995,130.698952520354,716.096899406487,62.5529798648955,359.93755836577,43.6494416123627,432.319181316855,123.58014249461,325.478753360637,281.676911025303,372.173006853445,203.501807232849,573.006124886414,93.5326289635591,457.312942013268
"AT5G02020",191.759533926412,-1.4283304192022,0.393373159774206,-3.63098087328087,0.000282346110798533,0.0199077391172219,42.1537192355476,93.1806910205077,75.0284198954243,109.985723003982,55.7821834308895,214.880022792772,55.1490011243298,271.693459901602,33.5304079504219,507.954416783415,75.3378626599875,696.826182990995,190.363852875295,191.71959945068,129.332550369071,251.34413946222,145.100309823453,182.847171912771,111.376904852804,224.985041330836,198.698230967357,224.577111741473,132.878940592187,238.474930806698,135.892117633988,487.333275215506,163.212810162319,196.577050703073,124.810355176329
"AT5G40820",56.6378820215116,-1.13207357371491,0.330154461290388,-3.42892102469331,0.000605985832328754,0.0323131233218535,40.8364155094368,59.0901943056878,34.2234897768602,34.7748977144942,25.566834072491,33.9672888263489,55.1490011243298,39.0670334499036,45.2660507330695,54.8716190969738,79.3738195882011,30.3848626304213,62.6028777912045,50.1518157503434,75.3075609743958,52.2795810081417,81.954804622506,35.6070808461713,115.451669664492,51.852021244216,111.993548363419,34.5020702396118,91.074330068802,48.3862178448374,84.473478529236,41.3123969570445,48.1419080334897,50.7295614717609,74.1061483859454
"AT5G18540",123.513161935917,1.29006337713079,0.272798427411754,4.72899858467147,2.25629956462674e-06,0.00067420785292441,147.538017324417,156.816284888172,136.893959107441,127.777531136979,281.235174797401,134.392316660772,97.4726531499782,155.380246675753,103.944264646308,134.043526651179,99.5536042292692,103.308532943432,85.5998533063409,120.61829104513,72.0333191929003,126.007195250393,73.8936762989808,150.127151675749,57.0467073636314,141.787447922037,90.3173777124349,154.945660894257,64.1999375894834,167.623683248187,117.52831795372,179.020386813859,78.6709228839953,161.700477191238,62.4051775881645
"AT5G48250",670.066139518067,1.35425225100706,0.211191755630116,6.41242953337117,1.43218631033525e-10,5.67038364919484e-07,310.883679362164,1165.89498764684,360.662930725373,1191.2424263593,323.071812370568,1151.93414280661,212.90079503811,922.514721692041,192.799845714926,1187.57861331308,242.157415692817,1238.35195698206,162.256438356795,977.00815746555,108.04997878935,1071.73141066691,116.886360691115,1233.73723364302,70.6292567359246,1390.04429832658,143.303572637063,1137.9410075392,104.511526308461,1304.69980260186,358.706220421248,977.726727983385,237.186961530852,1191.35204518838,346.15371943435
"AT5G37260",1090.48416367014,-1.1772737975752,0.28806436775252,-4.08684283571863,4.37283124634393e-05,0.0058167425594889,73.7690086622084,1849.97762172423,64.4981153486981,1762.1977237182,54.6200546094127,1513.75961073946,70.5394200427474,1075.23130699621,53.648652720675,1232.25978886347,59.194034947133,1182.30876590817,108.596828821477,2073.3649397547,117.872704133837,2085.82123201714,208.245815024401,3582.84221595394,137.183748660161,3494.88482171467,87.90891430677,3135.29721922873,88.0882864599888,3149.42435793629,79.5764652811643,1458.17460370605,75.1483442473985,2682.32556281936,67.2805820872399
"AT5G20935",103.801239964681,-1.33994408970342,0.344067149060694,-3.89442611234894,9.84314886070134e-05,0.0103235727488031,22.3941633438847,139.771036530762,32.9072017085194,164.978584505972,24.4047052510142,149.899122429322,46.1712567552528,165.147005038229,31.8538875529008,101.904435465808,43.0502072342786,118.163354673861,48.5491705319545,206.320760998248,78.5818027558912,197.05380533838,75.237197686235,193.433060812985,46.1806678657969,290.605678385663,22.8804023538168,197.602765917777,38.8185669145713,184.904475335628,36.7275993605374,91.8053265712099,32.8774006082368,174.382867559178,53.6294494898289
"AT5G24655",78.8947025101525,2.19794000766988,0.624354555725908,3.52033950503401,0.000430994739430566,0.0261622132163806,135.682283789419,71.5900431011218,81.6098602371282,75.2108252894874,116.212882147686,39.8746434048443,46.1712567552528,272.581347025464,214.5946108827,145.017850470574,71.3019057317739,74.274108652141,30.6626340201818,78.7193057347162,14.7340880167296,68.3656059337238,26.8704277450839,33.6823737734053,35.3146283679623,22.5570939875968,78.2750606841102,48.3028983354566,50.7627413498241,106.276871337768,33.0548394244836,166.779676604365,49.3161009123553,43.5957168897945,56.5546921892741
"AT5G16560",420.934013838544,1.1617761919632,0.276442171931505,4.2026011583032,2.63865267944695e-05,0.00405712062955353,536.142616527122,379.540863424995,539.678108019719,341.279228732943,706.574323457934,443.790012709471,747.717852453122,165.147005038229,526.427404821624,390.372375861328,660.551617250962,284.942489556395,287.462193939204,453.270841085382,296.31888122534,416.896145988002,213.619900573417,471.553232827674,320.54816518612,622.517204203159,296.240998896786,361.958082331928,232.911401487428,343.023722935722,443.179698950484,341.974841477757,521.341638216327,512.051511105586,350.05404303361
"AT5G56550",1373.97454096411,-1.18396652894346,0.314533602128166,-3.76419727791444,0.000167084941395308,0.0151207098107285,1169.76570878645,765.899826192954,1026.70469330581,769.900061027871,1243.47783898025,1079.56904922004,1061.93890537082,514.086644715777,836.583678363026,798.773997997376,1136.79453478017,711.681004721423,2346.96911229475,1350.92485970545,2945.18048245517,1343.85333232467,2524.47668665064,3233.50788224691,1547.0523735042,2100.73923357217,1100.66777638887,1467.27895073549,1573.64498184455,1150.90075302363,991.645182734509,1538.50426445586,549.522267309101,2431.84835305254,533.369252198844
"AT5G22390",302.606407376604,-1.16528321504023,0.311673709183734,-3.73879214288583,0.000184906529087047,0.0160899159403932,306.931768183831,161.361684450147,286.95079889829,63.0800470169894,246.371310153095,128.484962082276,614.334221826836,228.186990832391,444.27790534309,94.0656327376694,344.401657874228,141.796025608633,631.139216915409,99.6687983899229,554.983981963482,103.218659939152,697.287599984928,73.1388687651086,613.931231627653,119.523303207006,403.417620448876,201.993938493728,480.753021018922,203.913346631815,483.580058247075,125.46727964732,434.451365180273,108.592967525488,380.281550927878
"AT5G49730",4372.03400589764,-1.28268403605712,0.296182068034055,-4.33072820569824,1.48617032939039e-05,0.00283572042247658,2102.41674687294,2505.65150853926,4350.33206586627,2346.09251790111,3095.91118041437,1840.14095120133,5704.71527909346,1132.9439700472,3674.93271136624,1605.38679872289,3703.66314112403,1860.90403132091,8984.15176791327,4648.8828701236,7234.43721621424,4403.54932337809,7011.83812007966,5621.10700601315,9241.56659290829,5634.29335926558,5794.76295402982,5027.89259946343,5670.49681313623,3643.65501163713,4113.49112838019,1888.12954981455,6077.62234100835,3939.46750804143,3930.55110715455
"AT5G10470",1476.09066500952,-1.02102490025222,0.175180747809585,-5.82840816139246,5.59585780380745e-09,6.11529947359969e-06,652.065344424877,1972.70340989758,720.009573382405,1636.84634823573,698.439421707596,1470.19287072306,1219.6906992846,1332.71857291603,945.557504201897,1654.77125591017,1217.51367334444,1255.23243622118,1358.09916514389,2087.33126819151,1439.02926296726,1910.21545991287,1405.32337106789,1564.78685015877,1678.80310241544,2677.84930052756,1283.71099521941,2420.16339971677,1446.73812846999,2388.20546648447,1101.82798081612,1052.70107801654,1279.87023796351,1748.58457197976,1187.64853597476
"AT5G63160",1865.18314979053,-1.21799866316789,0.289258567564956,-4.21076088919777,2.5451201763532e-05,0.00395167335616721,1553.10109308471,638.628638457626,2299.55525539134,620.287129000396,2058.13014283553,772.386611138281,2798.49117333227,396.885544366066,2045.35488497573,287.684060122705,3293.34085342231,446.995090251976,3597.749058368,1322.35736972108,5502.36331380313,756.713422540923,4651.27104267403,536.030919765335,2960.99576315992,370.287880523667,2751.66944097218,306.127459580556,2424.6674103563,588.410970577397,4142.87320786862,312.138110342114,3392.24322704272,440.713065285923,2822.85920496463
"AT5G39410",848.644440796294,1.0121206104235,0.171849467305417,5.88957665271505,3.87186187539446e-09,5.57442513823837e-06,1264.61157706643,871.580366008895,1079.35621603944,1086.10901466432,1142.37263151176,1129.78156313726,925.990204924793,907.420640586397,675.637720201001,882.649187188464,932.306050417345,985.81998756478,668.189899689795,930.030507269026,481.313541879834,833.122040937438,576.370675132051,1042.2288799028,423.775540415548,1015.65512798699,504.573083486803,911.481964693746,352.353145839955,836.390337032189,860.650078348593,844.609004455131,630.541575950828,1066.90608970297,748.862131057974
"AT5G39210",225.69499233931,-1.48188586633678,0.39066174313164,-3.79327101358228,0.000148675735058933,0.0137938117250553,18.4422521655521,322.723368900295,67.1306914853797,248.276595310458,30.2153493583985,189.035346511855,96.1901182401101,291.226976626554,77.1199382859703,206.944392022873,88.7910524206995,151.924313152107,94.5431215622272,495.804659506559,129.332550369071,491.964262307385,99.4205826568106,493.687364164483,82.8535511709885,670.267935631448,55.3946583302934,568.343193401606,70.1720248071098,525.336079458234,74.6794520330927,166.779676604365,126.812830917485,489.857327961691,121.885112476884
"AT5G38430",5746.16787840444,-1.1820592900389,0.281626148834945,-4.1972639789627,2.70158968856781e-05,0.00407476913312841,2259.17589028013,6702.19165413359,2414.07231733699,7257.44028115978,2039.5360816919,7428.49838245803,4536.32597620359,4557.5246067808,4343.86434997715,6077.42375512625,5942.27391730651,3889.26241669393,4816.58876067023,10935.6351660179,4623.2293954716,7985.37087347436,5790.57717906559,4429.71332797098,4768.83308461214,10855.5282442128,3506.72271864814,8036.47312435759,4767.21862147024,11688.7277679457,5494.44886433639,3381.4961953729,4267.0169217976,7534.92517735248,6308.77342180351
"AT5G39350",87.6271428840788,-1.29271909895553,0.347387340182815,-3.72126139736475,0.000198230112416498,0.016436493666702,42.1537192355476,63.6355938676638,69.7632676220612,82.4892922529862,42.998766394644,94.5176732559273,170.577143012462,82.5735025191144,75.4434178884492,91.7139919192276,71.3019057317739,81.7015195173551,171.199706612682,86.9721361746461,94.9530116633686,83.111128782174,111.512275142098,52.9294445010654,92.3613357315938,66.7924341450918,83.0919874954401,69.6314508472166,134.371962396593,88.9960792503259,79.5764652811643,98.6907260640506,113.896709249963,80.8502385956189,63.3802584879796
"AT3G54830",308.202311027454,-1.74574307388689,0.484389862744128,-3.6040041465712,0.000313352052805705,0.0216705522283142,140.951498693862,104.544189925448,197.443210251117,160.934991748473,146.428231506085,361.087048610535,359.109774763078,159.81968229506,201.182447702531,175.589181110316,343.056338898157,91.8298070608288,542.984144107386,560.557636804471,622.105938484139,385.394347175404,460.82783582819,62.5529798648955,527.002915644976,128.897679929125,310.691779330776,111.661245502744,300.097382685725,158.119247600094,785.9706263155,63.4986842117535,603.535139736919,53.9001590637459,818.092874944845
"AT3G06740",87.6728737393173,1.01012941448588,0.309571862858504,3.26298845495393,0.0011024401084347,0.0462233152806409,154.124535954971,59.0901943056878,100.037893193899,72.7846696349878,162.698035006761,50.2125139172114,139.796305175627,65.7036471657469,144.180754186814,42.3295347319512,107.625518085696,32.4105201391161,75.3789752996136,76.8148064024247,67.1219565206571,86.4623839750036,64.4890265882015,89.4988788836197,84.2118061082178,84.0764412264972,86.7046826039375,61.4764160633084,70.1720248071098,94.1803168765584,165.274197122418,32.8969086880169,79.8451157628609,64.2046012376973,128.710678775589
"AT3G54020",1976.55717272572,-1.10603637413508,0.199946675143204,-5.53165674469416,3.17220212764054e-08,2.64411395239175e-05,2574.01148082063,172.725183355087,2728.66516567043,211.075541941465,1879.16230432809,343.364984875048,2933.15733886842,243.281071938036,2761.22909471724,177.156941655944,3126.52130038948,179.608299104268,5782.46173230595,199.97242989061,4839.3293530503,231.906859343808,4833.9899513406,232.889555804688,4327.40023001261,167.566983907862,2876.90953806676,156.827591998236,3560.85700350972,142.566534721396,4552.99806739462,148.418611290123,3908.88809374359,143.469541037324,3883.74722396343
"AT3G48360",4743.00586214455,-2.20315164520831,0.284127460938768,-7.75409612970535,8.89749114821827e-15,1.40909567314333e-10,1271.19809569698,9078.29927515654,1479.50778881503,10446.2175297237,1393.39245695076,6205.67598470948,1950.73559790943,2534.02985150056,1971.58798748481,3351.08816627947,1909.00762704504,4911.54423941521,6306.28173015072,4048.96558045177,6389.68283658841,6396.87591207314,6387.10067500645,8865.20077716027,3756.9331563763,7043.37936030896,3587.40624273791,8120.53271366864,3011.42497948809,7321.00756784477,4519.94322797013,3733.41661389587,2338.99221470028,6701.05801066041,2516.6838024227
"AT3G46640",2126.9817533019,1.18973963179604,0.207629132598322,5.7301189717808,1.00360219957499e-08,9.3494400203936e-06,3413.13395435325,2047.70250267018,3063.00233502899,2001.57841496216,2826.29729383174,1722.73227895374,2839.53229044805,1819.2807167921,3203.83047966281,1620.28052390635,3001.40663561486,1446.99468037762,1346.60067738632,1886.72400519013,1409.5610869338,2311.69583201386,1322.02504505813,3282.58791260244,1348.74715266871,2779.7956473806,1665.4524450173,1748.94130596432,1133.2035495446,1582.92055520968,2149.78881590345,2192.61721627573,1792.99252602777,2920.12038221824,1802.92458375807
